kho, 4, 2, 4, 1, 1, 1, 1, 1, 3, 2, , 1, 2, 3, , , , , 1, 2, 7, 1, 1, 4, 2, 2, 2, 2, 2, 1, 1, 2, 3, 2, 3, 2, , 3, 2, , 3, 5, , 1, 2, , 1, 1, 2, , , 2, 2, 2, 9, 1, 6, , 1, 1, , 1, 1, 2, 4, 2, 8, 1, 1, 1, 2, 2, 3, 5, 5, 2, 1, 2, 2, 3, 3, 1, 1, 1, 5, 1, 1, , 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, , , , , , 1, 3, 1, 2, 1, 1, 1, 2, 2, 2, 1, 3, 1, 1, 2, 2, 1, 3, 4, 3, 4, , 4, 2, 3, 5, , 1, 5, 3, 1, 1, 1, 4, , 1, 1, 1, 1, 1, , , , 1, , , , , 1, 1, 1, 1, , , , , , 2, , , , 4, 1, 4, 8, 4, , , , , , , , , , 4, , , , 4, 4, 8, 1, , , , , , 
but, , , , , , , , , 2, , , , , , , , , , , , , , , , , , , , 2, , , , , , , 2, 5, 8, 2, , , , , , , , 2, , , 1, , , , , 1, , , 4, 1, 3, 2, , , , , , 2, , , 1, 2, 2, 3, 2, , , , 1, , , , , , , , , 1, , 1, 1, , 1, 1, 1, 1, 1, , , , , , , , 1, , , , 1, , 1, , , , , , , , 1, 2, , , , , , , 2, 1, , , , , , 2, 2, 1, , , , , , , , , 2, 2, , , , , , , , , , , 1, , , , , 4, , , , 4, 2, 4, 20, , , , , , , , , , , 6, , , , 4, 4, 8, 2, , , , , , 
dgr, 3, 3, 3, 4, 2, 1, 1, 2, 2, , , 3, 3, 1, , , , , 1, 1, , , , , , , , , 2, , , , , , , , 2, 7, , , , , , , , , , 6, , , , 2, , , 1, 2, , , , , 2, , , , , , , , , , , , , 2, 1, , , 2, , , , , , , , , 1, , 1, 1, , 1, 1, 1, 1, 1, 2, 1, , , , , , , 2, 2, 2, 1, 1, 1, , , 2, , 2, 2, 1, , , 1, , , , , , 2, , , , 1, 1, , , , , , , , 1, , , , , , , , , , , , , , , , , , , , , 3, 1, , , , 1, 4, 4, 21, , , , , , , , , , , 14, , , , , , , 11, , , , , , 
kha, 3, 3, 2, 4, 2, 1, 1, 2, 2, 2, , 1, , 1, 1, 5, 2, 5, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 4, 1, 1, 1, 1, 6, 4, 8, 1, 5, 5, 3, , 1, 2, 3, 2, 6, 2, , 1, 2, 7, 2, 1, 2, 5, 4, 1, 3, 2, 2, 1, 1, 6, 2, 2, 1, , 2, 1, 2, 3, 2, 4, 2, 1, 1, 2, 3, 3, 3, 6, 4, 5, 1, 1, , 1, 1, , 1, 1, 1, 1, 1, 2, 1, , , , , , 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 5, 1, 1, 1, 1, 2, 1, 3, 4, 8, 5, , 2, 1, 3, 1, , 1, 1, 2, 2, 2, 1, 4, 4, , 3, 3, , , 1, 2, , 1, , , , , 2, 2, 1, 1, 1, , , , , 4, , , , 4, 2, 4, 20, , , , , , , , , , , 6, , , , 4, 4, 8, 2, , , , , , 
mgg, 3, 2, 4, 4, 2, 2, 1, 2, 2, , , 1, 2, 1, , , , , 1, 1, , , , , , , , , 2, , , , , , , 8, 4, , , 4, 1, , , , , , , , , , , , , , 6, 2, , , , , 4, , , , , , , , 2, , , , , 2, , , , , , , , , , , , , 1, , 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, , , , , , , 6, , 2, 1, 1, 1, , , , 5, , , , 1, , , , , , , , , 2, , , , 2, , , , , , , , , , , , , 1, 2, , , , , , , , , , , , , , , , 1, , , , 1, 4, 4, 7, 3, , , , , , , , , , 3, , , , 4, 4, 1, 11, , , , , , 
tiw, 3, 1, 4, 1, 1, 1, 1, 2, 1, 2, , 1, 2, 1, 6, 8, 1, 1, 1, 1, 1, 5, 6, 3, 1, 4, 5, 2, 6, 1, 1, 2, 2, 2, 2, 2, 3, 4, , 5, 5, 5, , 5, 2, 1, , 3, 1, 1, 1, 2, 1, 1, 9, , 1, 4, 1, 1, 4, 1, 1, 2, 6, 2, , 1, 3, 2, 1, 1, 4, 1, 1, 4, 4, 2, , 2, , 1, 1, 4, 5, 1, 2, , 1, 2, 1, 2, 1, 1, 1, 1, 1, , 1, , , , , , 2, 3, 1, 4, 4, 3, 1, 1, 2, 2, 5, 2, 4, 3, 2, 2, 3, 4, 5, 1, , 2, 2, 3, 2, 2, 1, 3, 2, 1, 2, , , , , , 1, 1, , 2, , , , , , , , 1, 1, 1, 1, 3, , , , , 1, , , , 1, 4, 4, 2, 3, , 2, , , , 4, 1, 7, 4, , , , , , , , , , , , , , 
sah, , , , , , , , , , , , , , , 5, 8, 1, , , , , , , , 1, 1, 1, 2, 6, , , , , , , 9, , , , , , , , , , , , 2, , , , 2, , , 9, , , , , , 4, 2, 1, 1, , , , , , , , , , 5, , , , , , , , , , , , , 2, , 1, 2, , 2, 1, 2, 2, 2, 1, , 1, , , , , 3, 6, 2, 1, 4, 4, 4, , , 2, 1, 5, 2, 2, , , 2, , , , , , , 2, , , , 6, , , , , , , , , , , , , , , , 1, , , , , 1, 1, 1, 1, , , , , , 2, , , , 4, 1, 4, 16, , , 13, 5, , , 4, 8, 1, 1, , , , , , , , , , , , , , 
tid, , , , , , , , , 1, , , , , , , , , , , , , , , , , , , , 6, 1, , , 3, 2, 2, 9, 1, , , 1, 2, , , , , , 2, 2, , 2, , 2, , , 9, , , , 2, , 1, , , , 4, 5, 8, , 1, , , , , 5, , , , , , , , , , , , , 2, , 1, 2, 1, 2, 1, 2, 2, 2, 1, , 1, , , , , 2, 6, 2, , 4, 4, 4, , , 2, 6, 2, 2, 1, 4, , 2, , , , , , , 2, , , 1, 6, , , , , , , , 1, , , , , , , , , , , , , , , , , , , , , , 15, , 2, , 1, 1, 4, 19, 6, , 15, , , 2, 4, 5, 7, 2, , , , , , , , , , , , , , 
wma, 2, 2, 3, 2, 2, 1, 1, 2, , , , 1, 2, 1, , , , , 1, 1, , , , , , , , , 6, , , , , , , , , , , , , , , , , , , 6, , , , 2, , , 9, , , , , , 1, , , , , , , , , , , , , 5, , , , , , , , , , , , , 2, , 1, 2, 1, 2, 1, 2, 2, 2, 1, , 1, , , , , , 6, 2, 1, 4, 4, 4, , , 2, 2, 2, 2, 1, , , 2, , , , , , 2, 2, , , , 6, , , , , , , , , 1, 1, 1, 1, , , , , , , , , , , , , , , , , , 2, , , , 4, 1, 4, 4, 6, , 4, , , , 4, 8, 7, 1, , , , , , , , , , , , , , 
squ, 4, 1, 5, 1, 1, 4, 6, 4, 3, 2, , 1, 3, 1, 6, 8, 5, 5, 1, 4, 1, 1, 1, 5, 3, 1, 5, 2, 2, 1, 1, 3, , , , , , 4, , 1, 1, 3, , 3, , , , 6, , 1, , 1, 2, 6, 7, , 7, , , , 3, 2, 1, 1, , , 8, 1, 1, , , , , , , 4, 4, 2, 1, 2, 3, 3, 4, 4, 5, 1, 3, , 2, 2, , 2, 2, 1, 1, 1, 7, 2, 2, , , , , , 3, , 1, 4, 5, 3, 1, , 2, 2, 5, 5, 3, , , 1, , , , , , 2, 3, 2, 4, 1, 1, , 1, 1, 1, , , , 2, , 3, , 3, 1, 2, , , , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 9, 3, , , , , , , , , , , , , , , , , , 1, , 1, 6, 4, 
sno, , , , , , , , , , , , , , , 2, 8, 1, 1, , , , , , , , , , , 2, , , , , , , 2, 6, , 2, 5, 5, , , , , , , , , 1, , , 6, 3, 1, 1, 7, , , , 2, , , , , , , , 1, , , , , 2, 1, 1, 1, , 2, 1, 3, , , , , , 2, , 1, 2, , 1, 1, 1, , , , , , , , , , , , , , 3, , 3, , , , , , , , 1, , , , , , , , , 3, , , 1, 1, , , , , , , , 1, , , , , 1, 2, , , , , , , , , , , 3, , , , , 1, , , , 1, 4, 4, 21, , , 11, , , , , , 7, 4, , , , , , , , , , , , , , 
yko, 3, 2, 3, 2, 2, 4, 1, 2, 1, 2, , 4, 2, 1, 1, 5, 4, , 1, 1, , , , , 2, 4, 5, 2, 2, 3, 2, 2, 1, 1, 1, 2, , 7, 2, 5, 5, 3, , 3, 2, 2, 1, 6, 1, 1, , 2, 7, 3, 1, 2, 6, 1, 1, , 2, 2, 1, 2, 6, 4, 2, 1, 2, 2, 4, 1, 4, 2, 1, 2, 1, 2, 2, 2, 3, 2, 2, 4, 5, 1, 1, , 1, 1, , 1, 1, 1, 1, 1, 2, 1, , , 6, , , , 6, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, , , , , , 2, 1, 3, 3, 1, 6, 4, 1, 1, 1, , 4, 5, 1, 3, 3, 3, 2, , , , 1, , , , , 2, 2, 1, 1, , , , , 3, 3, , , , 2, 4, 4, 20, , , , , , , , , , , 5, , , , 4, 4, 2, 11, , , , , , 
krd, 4, 3, 3, 4, 2, 2, 1, 2, 2, , , 1, 3, 1, , , , , 1, 4, , , , , , , , , 3, , , , , , , 2, 6, 4, , 3, 3, , , , , , , 6, , , , 3, , , 9, , , 2, , , 2, , , , , , , , , , , , , 4, 1, , , , , , , , , , , , 1, , 1, 1, , 2, 2, 2, 6, 1, 1, , 1, , , , , 1, , 2, 1, 2, 2, 2, , , 2, 2, 5, 3, 2, , , 1, , , , , , , 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 3, , , , 2, 4, 4, 20, , , , , , , , , , , 5, , , , 4, 4, 2, 11, , , , , , 
oss, , , , , , , , , 3, , , , , , 1, 1, 2, 5, , , , , , , , , , , 2, , , , , , , 2, , , 1, , , , , , , , , 6, 1, 1, , 2, , , 1, , 6, 4, , , 4, 1, 1, 2, , , , , , , , , , 2, 2, 4, 1, 2, , , , , , , , , 1, , 1, 1, , 1, 1, 1, 1, 1, , , , , , , , , , , 5, 1, , 1, , , 2, , 5, 2, 2, , , 1, , , , , , , 2, , , 2, , , , , , , , , , , , , , , , , , , , , , 2, 2, 1, 1, 1, , , , , 1, , , , 1, 4, 4, 21, , , , , , , , , , , 14, , , , , , , 11, , , , , , 
prs, 3, 2, 3, 4, 2, 2, 1, 2, 3, 2, , 1, 3, 1, 7, 8, 1, , 1, 1, 1, 1, 1, 3, 3, 1, 5, 2, 3, 1, 1, 3, 1, 1, 1, 2, , 4, 3, 4, , 3, , 3, 2, 3, 6, 3, 2, 2, 1, 3, 2, 2, 9, 1, 5, 1, 2, 2, 4, 2, 1, 1, 2, 2, 3, 1, 1, 1, 1, 2, 4, 4, 2, 1, 2, 2, 2, 3, 2, 3, 3, 3, 5, 1, 1, , 1, 1, , 2, 2, 2, 1, 1, 1, , 1, , , , , 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 5, 4, 2, 1, 2, 1, 3, 4, 8, 5, 2, 2, 1, 1, 7, 1, 1, 5, 2, 2, 1, , 4, 3, 2, 3, 1, 1, 1, , , , 1, , , , , 2, 2, 1, 1, 1, , , , 1, 3, , , , 2, 4, 4, 20, , , , , , , , , , , 5, , , , 4, 4, 2, 11, , , , , , 
psh, 4, 2, 4, 4, 2, 3, 1, 3, 2, , , 1, 3, 1, 1, 7, 1, 5, 1, 1, , , , , , , , , 2, 1, , , 2, 2, 3, 2, , , , 5, 5, , , , , , , , 2, 1, , , 3, 3, 1, , 6, 2, , , 4, , , , , , , , , , , , , 2, , , , , , , , , , 3, 5, 1, 1, , 1, 1, , 1, 1, 1, 1, 1, 1, , 1, , , , , 1, 6, 2, 1, 1, 2, 1, , , , , , , , , , , , , , , , 2, 1, , , , 6, , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , , 3, , , , 2, 4, 4, 20, , , , , , , , , , , 5, , , , 4, 4, 2, 11, , , , , , 
gud, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, , , , , , , 2, , , 3, 3, , , , , , , , 3, , , , 2, , , 9, , , , , , 2, , , , , , , , , , , , , 2, , , , , , , , , , , , , 3, , 2, 2, 1, 2, 2, 1, 4, 2, 1, , 1, , , , , , 2, 1, 1, 4, 4, 3, , , 1, 1, 1, 1, 1, , , 2, , , , , , , 2, , , , 1, , 3, 1, 2, , , , , , , , , , , , , , , , , , , , , , , , , , 1, , , , 1, 4, 4, 1, 1, 1, 8, , , , 1, 8, 7, 4, , , , , , , , , , , , , , 
mrg, 4, 1, 5, 4, 2, 1, 3, 4, , , , 1, , 2, , , , , 1, 1, , 5, 1, , , , , , 3, , , , , , , 8, , , 1, 1, 4, , , , 2, 2, 1, , , 2, , , , , 9, 2, , 2, 1, 3, 2, 2, 1, 2, 6, 2, , 2, , 1, 4, 1, 3, 4, 1, , 1, , , , , , , , , , 2, , 1, 2, , 2, 2, 2, 2, 2, 1, , 1, , , , , 2, 2, 2, 1, 4, 4, 4, , , , , , , , , , , , , , , , , 2, , , , 1, 4, 3, 1, 2, 2, , , , , , , , , , , , , , , , , , , , , , , , , 2, , , , 4, 1, 4, 4, 6, , 4, , , , 4, 8, 7, 1, , , , , , , , , , , , , , 
ter, 5, 2, 5, 4, 2, 1, 3, 4, , , , 1, 2, 3, , , , , 1, 1, 2, 5, 1, , , , , , 2, , , , , , , 8, , , , , , , , , , , , , , , , , , , 9, 1, , , , , 2, 2, 1, 2, , , , 2, , , , , , 5, 1, 3, , , , , , , , , , , 2, , 1, 2, 1, 2, 2, 2, 2, 2, 1, , 1, , , , , , 2, 2, 1, 4, 4, 4, , , , , , , , , , , , , , , , , 2, 3, 3, , 1, 4, , , , , , , , , , , , , , , , , , , , , , , , , , , , 2, 15, , 2, , 1, 1, 4, 19, 6, , 15, , , 2, 4, 5, 7, 2, , , , , , , , , , , , , , 
die, 4, 2, 4, 3, 1, 2, 1, 2, , , , 1, , 1, 1, 3, 7, 4, 1, 1, , , , , , , , , 5, , , , , , , 9, , 7, , 1, 4, , , , , , , , , , , , , , 6, , , , , , 1, 1, 1, 2, , , 8, , , , , , , 4, 1, 1, 4, , , 2, 3, 1, 1, , , , 1, , 1, 1, , 1, 1, 4, 2, 2, 3, , , 1, , , , 2, 6, , , 1, 5, 5, , , , 2, , , , , , , , , , , 1, 2, 3, , , , 2, , , , , , 2, 2, 2, , 3, 3, , 1, 1, 1, , , , , , 1, , 2, , , , , , , 2, , , , 4, 1, 4, 8, 4, , , , , , , , , , 4, , , , 4, 4, 8, 1, , , , , , 
mar, 3, 2, 4, 1, 1, 2, 1, 2, 3, 2, , 1, 3, 1, 7, 8, 1, 5, 1, 5, 1, 1, 1, 5, 3, 1, 5, 2, 4, 1, 4, 3, 1, 1, 1, 3, 2, 2, , 1, 4, 2, , 2, 5, 1, 2, 6, 1, 1, 1, 1, 6, 2, 6, , , 4, 1, 1, 1, 2, 1, 3, 4, 2, 2, , 2, 2, 4, 1, 4, 2, 1, 1, 4, 1, , 2, , 3, 2, 4, 5, 4, 1, , 1, 1, , 1, 1, 2, 2, 2, 7, , 3, 3, , , , , 6, , 5, 1, 5, 2, 3, 3, 2, 2, 5, 5, 5, 3, 4, 1, 3, 4, 3, 2, , 4, 6, 1, 7, , 2, , , , , , 2, , 2, , 3, 3, 2, , , , , , , , , 1, 1, 1, 2, , , , , , 14, 4, , , 2, 2, 4, 18, , , , , , , , , , , 16, , 6, , 4, 4, 6, 6, , , , , , 
tja, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 5, 1, , , , , , 3, 3, , , 2, 4, , , , , , 2, 6, , 1, , 1, , , 6, , , , , , 1, , , , , , , , , , , , , 2, , , 4, , 2, 2, , , , , , , 1, , 1, 1, 4, 1, 1, 4, 2, , 3, , , 1, , , , 2, 2, 2, 2, 1, 5, 5, , , 2, 2, 5, 3, 5, 2, , 2, , , , , , , 2, , , 1, 1, , , , , , , , 2, 3, , , , , , , , , , , , , 1, , 2, , , , , , 15, , 2, , 1, 1, 4, 19, 4, , , , , , , , , , 17, , , 13, 3, 3, 5, 3, , , , , , 
aly, , , , , , , , , , , , , , , 3, 8, 1, 1, , , , , , , , , , , 2, 1, , , , , , 9, 4, , , , , , 2, , 3, 1, , , , 1, , , , , 1, 2, , , , , 2, , , , , 2, , , 2, 1, 1, 1, 3, 2, , , , , , , , , , , , , 1, , 1, 1, , 1, 2, 2, 2, 2, 1, , 1, , , , , , , , , 1, 2, 2, , , , , , , , 4, , , , , , , , 2, 1, , , , , , , , , , , , 1, , , , , 2, 1, 1, , , , , , , , , , , , , , , 4, , , , 4, 2, 4, 20, , , , , , , , , , , 6, , , , 4, 4, 8, 2, , , , , , 
amp, 4, 1, 5, 1, 1, 1, 1, 2, , , , 1, 2, 1, , , , , 3, 1, 1, 1, 1, 3, 2, 2, 2, 2, 2, 1, , , , , , 9, 4, , , 1, , , 1, , 3, 1, 1, , , 2, , , , , 6, , , , , , 2, 2, 1, 2, , , , 1, 3, , , , , 2, , , , , , , , , , , , , 1, , 1, 1, , 1, , 2, 2, 2, 1, , 1, , , , , , 3, , , 1, 2, 2, , , , 1, , , , 4, , , , , , , , , 1, , , , 1, 1, 2, 2, 2, 1, , , 1, , , , , 2, 1, 1, , , , , , 1, 1, 1, 1, , , , , , 4, , , , 4, 2, 4, 20, , , , , , , , , , , 6, , , , 4, 4, 8, 2, , , , , , 
diy, 3, 1, 5, 1, 1, 1, 1, 2, , , , 1, 2, 1, 2, 8, 1, 1, 3, 1, , , , , 2, 2, 2, 2, 2, 1, , , 2, 2, 2, , , , , 2, , , 2, , , , , , , 1, , , , , 1, , , , , , , 2, 1, 2, , , , 1, , , , , , 2, , , , , , , , 3, 6, , , , 1, , 1, 1, 5, , 1, 2, 1, 2, 5, , , , , 1, , , 6, 1, , , 5, 2, , , , , , , , , , , 1, 2, 3, 2, 1, 2, 2, , , , 6, 4, 2, 2, 2, , 4, , , , , , , 2, , , , , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, , , , , , , , , , , , , , , , , , , , , , , , , 
djp, 3, 1, 5, 1, 1, 1, 1, 2, , , , 1, 3, 1, , , , , 3, 1, , , , , 2, 2, 2, 2, 2, 1, , , , , , 7, , , , , , , 2, , , , , , , 1, , , , , 1, , , , , , 4, 2, 1, 1, , , , , , , , , , 2, 5, 1, , , , , , 1, 1, , , , 1, , 1, 1, 5, , 3, , 1, 3, , , , , , , , , 1, , 1, , , , , , , 5, , , , , , , , , , , , , 2, , , , 3, , , , , , , , , 3, 1, 2, 1, 2, 2, , , , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 5, 1, , , , , , , , , , 1, , , , 1, 4, 8, 11, , , , , , 
dyi, 1, 1, 3, 1, 1, 1, 1, 2, , , , 1, 2, 1, 2, 8, 1, 1, 3, 1, , , , , 2, 2, 2, 2, 2, 1, , , 4, 2, 2, , 5, , 2, , , , 1, , 2, 1, , , 1, 1, , , 6, 5, 1, , , , 1, , , 2, 1, 2, , 2, , 1, , , , , , 2, 1, 4, , , , , , 1, 1, , , , 7, , 1, 1, 6, 5, 1, 2, 1, 2, 1, , 1, , , , , , 3, 2, , , 2, 2, , , , , , , , 4, , , 2, 1, 5, 1, , , 2, , , , 1, 4, 2, 1, 2, , , , , , , , , , , , , , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 21, 3, , , , , , , , , , 22, , , , , , , , , , , , , 
guu, , , , , , , , , , , , , , , 2, 8, 1, 1, , , , , , , , , , , 2, , , , 1, 1, 1, 2, , 4, , , , , 1, , 2, 1, 6, 6, , 1, , 1, , , 1, 2, , , , , 4, , , , , , , , , , , , , 2, , , , , , , , 1, 1, , , , 1, , 1, 1, , , 3, 2, 1, 2, , , , , , , , 1, , 2, , , , 2, , , 1, 5, 1, 1, 1, 1, , 2, , , , , , 2, 2, , , , , , 2, 1, 2, , , , 1, 3, , , , 2, 2, , , , , , , , , , , , , , , , 1, , , , 1, 4, 4, 7, 3, , , , , , , , , , 3, , , , 4, 4, 1, 11, , , , , , 
kya, 1, 1, 3, 1, 1, 1, 1, 2, , , , 1, 2, 1, 2, 8, 1, 1, 3, 1, , , , , , , , , 2, 1, , , , , , 5, 4, , , , , , 2, , , , , , , 2, , , , , 1, , , , , , 4, , , , , , , , , 2, 1, 2, 4, 2, , , , , , , , , , , , , 1, , 1, 1, 5, 2, 3, 2, 6, 1, 5, , , , , 1, , , 1, , 1, 2, 5, 2, , , , , , , , 1, , , , , , , , , , , , , 1, , , , , , , , 1, , , , , , , , , 1, 1, 7, 5, , , , , , , , , , 1, , , , 1, 4, 4, 21, , , , , , , , , , , 14, , , , , , , 11, , , , , , 
mrt, 3, 1, 5, 1, 1, 1, 1, 2, 1, 2, , 1, 2, 1, 2, 8, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 3, 1, 1, 1, 1, 2, , 5, 4, , , 5, 2, 1, 2, 1, 1, 6, 1, 1, , 1, 8, 6, 1, 2, 1, 1, 1, , 2, 2, 1, 2, 4, 2, 8, , , 2, 1, 1, 4, 2, 4, 3, 4, 2, , 3, , 2, 2, 4, 5, 1, 2, , 1, 2, 1, 5, 3, 2, 1, 1, 5, , , , , 1, , , 6, 1, , , 5, 4, 2, 2, 1, 5, 1, 1, 1, 3, 2, 1, 3, 4, 8, 5, 2, 2, 2, 1, 7, , 6, , , , , , 4, 5, 1, 3, 3, 3, 3, 2, 2, , 6, , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 2, 3, , 2, , , , 4, 1, 7, 4, , , , , , , , , , , , , , 
ngi, , 1, 4, 1, 1, 1, 1, 2, 1, 2, , 1, 2, 1, 1, 5, 2, 1, 1, 5, 1, 1, 1, 3, 2, 2, 2, 2, 2, 1, 3, 1, 1, 1, 1, 2, 4, 4, 1, 5, 5, 5, 2, 1, 2, 1, 2, 6, 1, 1, 2, 1, 5, 5, 1, 2, 1, , 1, , 4, 2, 1, 2, , , 8, , , 2, 1, 1, 4, 2, 4, 4, 1, 2, 2, 3, 2, 3, 2, 4, 5, 1, , , 1, 1, 6, 5, 1, 3, 1, , 7, , , , 5, 2, , , 3, 1, , , 5, 5, 4, 2, 6, 3, 5, 2, 4, 3, 2, 2, 3, 4, 8, 5, 2, 2, 2, 1, 7, 1, 1, , 2, 2, 1, , 4, 4, 1, , 2, 3, 1, 2, 1, 1, , , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 21, 1, , , , , , , , , , 23, , , , , , , , , , , , , 
pit, 3, 1, 4, 1, 1, 1, 1, 2, 1, , , 1, 2, 1, 2, 8, 1, 1, 3, 1, , , , , , , , , , , 2, 1, 1, 1, 1, , , 3, , , , 3, 1, 1, , , 4, 6, 1, , 1, 2, 8, 5, 6, , , , , , , , , , , , , 1, 1, , , , , , 4, 1, 4, 2, 1, 3, 3, 2, 4, , , , , , 1, 1, , 1, 1, 2, 2, 2, 7, , 3, 3, , , , 2, , , , 1, 5, 2, 4, 2, 2, , 5, 4, 4, 2, , 2, , , , , , 4, 5, 3, 1, , , 4, 2, 1, 2, , 4, 4, 1, 3, 3, 3, 1, 2, 1, 1, 6, , , , , , 1, , 1, , , , , , 10, , , , 4, 3, 4, 21, , , , , , , , , , , 15, 27, , , , , , , , , , , , 
uhi, , , , , , , , , , , , , , , 3, 8, 1, , , , , , , , 2, 2, 2, 2, 2, 1, , , 1, 1, 1, , , 5, , , , , 2, , , , , 6, , , , 1, , , 1, 2, , , 1, , 4, 2, 1, 2, , , , , , , , , , 2, , , , , , , , 1, 1, , , , 1, , 1, 1, , , 1, 2, 1, , , , , , , , , , , 2, , , , 2, , , 1, 1, 1, 1, 1, , , 2, , , , , , 2, , , , , , , 2, 1, 2, , , , , , , , , 2, 2, , , , , , , 1, 1, 1, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wem, , , , , , , , , , , , , , , , , , , , , 1, 1, 1, , 3, 3, 3, 2, 2, , , , , , , , , , , , , , 2, , , , , , , , , , , , 1, , , , 1, , 2, 2, 1, 2, , , , , , , , , , 2, , , , , , , , , , , , , 4, , 2, 2, 1, 4, 1, 1, 1, , , , , , , , , 1, 6, 1, , 5, , 3, , , , , , , , , , , , , , , , , 2, , , , 6, , , , , , , , , , , , , 2, 2, , , , , , , 1, 1, 1, 1, , , , , , 1, , , , 1, 4, 4, 12, 3, , , , , , , , , , , , , , , , , , 4, , 1, 6, 4, 
yid, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, , 1, 2, 1, 1, 5, 2, 3, 3, 1, 1, 1, 1, , , , , , 2, 1, 2, 1, 1, 1, 1, 9, 1, 4, 2, 5, 5, 3, 1, 1, 3, , 2, 6, , 1, , 1, 7, 5, 1, , , , 1, 2, 4, , , , 6, 2, , 1, 2, , , , , 2, 4, 2, 1, 2, , 3, , 1, 1, , , , 1, , 1, 1, 5, 5, 1, 2, 6, 2, 5, , , , , 1, , , 6, 2, , , 5, 2, 4, 2, 1, 5, 1, 1, 1, 1, 1, 2, 2, 1, 5, 4, 2, 2, 2, 1, 7, , 6, 4, 2, 2, 2, , 2, , , 3, 3, , , , , , 6, , , , , , , , , , , , , , 1, , , , 1, 4, 4, 7, 3, , , , , , , , , , 3, , , , 4, 4, 1, 11, , , , , , 
eka, 1, 2, 1, 1, 4, 1, 1, 3, , 2, , 1, 1, 2, 1, 1, 6, 5, 3, 1, 1, 5, 1, 3, 1, 4, 5, 2, , , 1, 2, , , , , , 7, , , , 3, , 3, , , , 6, , , , 2, 9, 3, , , , , , , , 1, 1, 2, , , , 2, , , , , , 2, 1, 1, 4, , 1, 2, 3, 2, 3, , , , 1, , 1, 1, , , , , , 2, , , , , , , , , , , , , , , 1, , 2, , 5, 2, 2, , , 2, , , , , , , 2, , , , , 4, 2, 2, 2, 3, , , , , , , , 1, 2, , 4, , , , , , , , , , , , , , 6, , , , 1, 1, 4, 16, , , , , , , , , , , 15, 20, , , , , , 1, , , , , , 
aym, 4, 1, 5, 1, 1, 4, 2, 2, 3, , , 1, 2, 1, 6, 8, 1, , 1, 1, 1, 1, 2, 5, 3, 3, 3, 2, 2, 1, 1, 2, , , , 2, , 6, , , 2, 4, , 4, , , , 6, 1, , , 3, 6, 2, 6, 1, 3, , , , 2, 2, 1, 1, , , , , , , , , , 2, 4, 2, 1, 1, 2, 3, 3, 3, 2, 4, 5, 1, 1, , 1, 1, , 1, 1, 1, 1, 1, , , , , , , , 1, 2, 2, , 1, , 1, 3, 3, 5, 2, 5, 4, 5, , , 1, , , , , , 2, 2, 2, 2, , 1, , , , , 1, , , , , , , , 1, 2, , 1, , , , , , , , , , , , , , 1, , , , 1, 4, 4, 16, , , , , , , , , , , 15, 2, , , 4, 1, 1, 11, , , , , , 
jaq, 5, 1, 5, 1, 1, 2, 2, 2, , 2, , 1, 2, 1, 6, 8, 1, 1, 1, 1, , , , , , , , , 2, 1, , , 1, 1, 1, 2, , , , , , , , , , , 6, 6, 1, 1, , 1, , , 1, , , , 1, 3, 2, , , , 6, , , 2, , , , , , 2, 1, 3, 1, , , , , 3, 2, , , , , , , , , , 1, 1, 1, 1, , , , , , , , 1, , , 4, , , , , , 2, , 5, 5, 5, , , 2, , , , , , 2, 2, 2, 2, , , , , , , , , , , , , , , , , , 1, , , , , 1, 1, 3, 2, , , , , , 1, , , , 1, 4, 4, , , , , , , , , , , , , , , , , , , , , , , , , 
